e
(12 77 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 77 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 78  0):  0.95913708P 0.96012177P 0.96115541P 0.96222349P 0.96334463P
(12 78  5):  0.96452625P 0.96576974P 0.96706355P 0.96842534P 0.96975311P
(12 78 10):  0.97125307P 0.97285945P 0.97452449P 0.97618820P 0.97792389P
(12 78 15):  0.97921966P 0.98185920P 0.98416279P 0.98617844P 0.98790613P
(12 78 20):  0.98963383P 0.98963383P 1.00000000H 1.00000000H 1.00000000H
(12 78 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 78 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 79  0):  0.96345408P 0.96440135P 0.96538018P 0.96640763P 0.96749051P
(12 79  5):  0.96863009P 0.96981579P 0.97106379P 0.97228060P 0.97365522P
(12 79 10):  0.97512737P 0.97665328P 0.97817796P 0.97976862P 0.98095611P
(12 79 15):  0.98337508P 0.98548618P 0.98733340P 0.98891672P 0.99050005P
(12 79 20):  0.99050005P 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 79 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 80  0):  0.96747164P 0.96836605P 0.96930488P 0.97029437P 0.97133566P
(12 80  5):  0.97241910P 0.97355946P 0.97467133P 0.97592739P 0.97727257P
(12 80 10):  0.97866687P 0.98006006P 0.98151352P 0.98259860P 0.98480894P
(12 80 15):  0.98673796P 0.98842586P 0.98987263P 0.99131939P 0.99131939P
(12 80 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 80 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 81  0):  0.97114263P 0.97199906P 0.97290170P 0.97385160P 0.97483993P
(12 81  5):  0.97588021P 0.97689448P 0.97804030P 0.97926741P 0.98053933P
(12 81 10):  0.98181023P 0.98313612P 0.98412596P 0.98614229P 0.98790200P
(12 81 15):  0.98944175P 0.99076153P 0.99208131P 0.99208131P 1.00000000H
(12 81 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 81 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 82  0):  0.97454068P 0.97536139P 0.97622507P 0.97712369P 0.97806954P
(12 82  5):  0.97899175P 0.98003356P 0.98114929P 0.98230576P 0.98346130P
(12 82 10):  0.98466684P 0.98556683P 0.98740014P 0.98900013P 0.99040011P
(12 82 15):  0.99160010P 0.99280008P 0.99280008P 1.00000000H 1.00000000H
(12 82 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 82 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 83  0):  0.97728011P 0.97807653P 0.97890518P 0.97977737P 0.98062776P
(12 83  5):  0.98158844P 0.98261728P 0.98368369P 0.98474925P 0.98586091P
(12 83 10):  0.98669081P 0.98838135P 0.98985674P 0.99114770P 0.99225424P
(12 83 15):  0.99336077P 0.99336077P 1.00000000H 1.00000000H 1.00000000H
(12 83 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 83 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 84  0):  0.97901416P 0.97980736P 0.98064225P 0.98145628P 0.98237587P
(12 84  5):  0.98336071P 0.98438151P 0.98540149P 0.98646561P 0.98726002P
(12 84 10):  0.98887826P 0.99029055P 0.99152629P 0.99258551P 0.99364472P
(12 84 15):  0.99364472P 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 84 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 85  0):  0.98066761P 0.98146693P 0.98224628P 0.98312669P 0.98406958P
(12 85  5):  0.98504689P 0.98602342P 0.98704220P 0.98780277P 0.98935207P
(12 85 10):  0.99070419P 0.99188729P 0.99290138P 0.99391547P 0.99391547P
(12 85 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 85 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 86  0):  0.98226231P 0.98300821P 0.98385084P 0.98475326P 0.98568863P
(12 86  5):  0.98662325P 0.98759831P 0.98832624P 0.98980905P 0.99110314P
(12 86 10):  0.99223546P 0.99320603P 0.99417660P 0.99417660P 1.00000000H
(12 86 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 86 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 87  0):  0.98369067P 0.98449946P 0.98536563P 0.98626343P 0.98716051P
(12 87  5):  0.98809641P 0.98879510P 0.99021836P 0.99146047P 0.99254732P
(12 87 10):  0.99347890P 0.99441049P 0.99441049P 1.00000000H 1.00000000H
(12 87 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 87 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 88  0):  0.98517223P 0.98600081P 0.98685964P 0.98771779P 0.98861306P
(12 88  5):  0.98928143P 0.99064291P 0.99183111P 0.99287079P 0.99376194P
(12 88 10):  0.99465309P 0.99465309P 1.00000000H 1.00000000H 1.00000000H
(12 88 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 88 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 89  0):  0.98662262P 0.98744331P 0.98826334P 0.98911885P 0.98975752P
(12 89  5):  0.99105853P 0.99219396P 0.99318745P 0.99403902P 0.99489059P
(12 89 10):  0.99489059P 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 89 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 90  0):  0.98799596P 0.98877990P 0.98959776P 0.99020832P 0.99145207P
(12 90  5):  0.99253752P 0.99348729P 0.99430138P 0.99511547P 0.99511547P
(12 90 10):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 85):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 90):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 90 95):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H

(12 91  0):  0.98925255P 0.99003596P 0.99062080P 0.99181216P 0.99285188P
(12 91  5):  0.99376164P 0.99454144P 0.99532123P 0.99532123P 1.00000000H
(12 91 10):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 15):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 20):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 25):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 30):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 35):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 40):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 45):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 50):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 55):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 60):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 65):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 70):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 75):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
(12 91 80):  1.00000000H 1.00000000H 1.00000000H 1.00000000H 1.00000000H
